========== BÁO CÁO GIẢI MÃ CHÍNH XÁC BNN WEIGHTS ==========
Tổng số từ: 2580 words (Chuẩn: 16 + 256 + 2304 + 4 = 2580)
===========================================================


--- LỚP CONV1 (16 Filters x 9-bit) ---
Addr 582  | Hex: 813596C3 | Node:8  Chunk:22 | Pol: 1 | Thresh: 309 | W_16b: 1001011011000011
Addr 583  | Hex: 81359FF7 | Node:8  Chunk:23 | Pol: 1 | Thresh: 309 | W_16b: 1001111111110111
Addr 584  | Hex: 81353FC0 | Node:8  Chunk:24 | Pol: 1 | Thresh: 309 | W_16b: 0011111111000000
Addr 585  | Hex: 813508A9 | Node:8  Chunk:25 | Pol: 1 | Thresh: 309 | W_16b: 0000100010101001
Addr 586  | Hex: 8135D8A0 | Node:8  Chunk:26 | Pol: 1 | Thresh: 309 | W_16b: 1101100010100000
Addr 587  | Hex: 81352C81 | Node:8  Chunk:27 | Pol: 1 | Thresh: 309 | W_16b: 0010110010000001
Addr 588  | Hex: 813533C4 | Node:8  Chunk:28 | Pol: 1 | Thresh: 309 | W_16b: 0011001111000100
Addr 589  | Hex: 8135283F | Node:8  Chunk:29 | Pol: 1 | Thresh: 309 | W_16b: 0010100000111111
Addr 590  | Hex: 813578A3 | Node:8  Chunk:30 | Pol: 1 | Thresh: 309 | W_16b: 0111100010100011
Addr 591  | Hex: 81356B7D | Node:8  Chunk:31 | Pol: 1 | Thresh: 309 | W_16b: 0110101101111101
Addr 592  | Hex: 81352BCF | Node:8  Chunk:32 | Pol: 1 | Thresh: 309 | W_16b: 0010101111001111
Addr 593  | Hex: 8135B272 | Node:8  Chunk:33 | Pol: 1 | Thresh: 309 | W_16b: 1011001001110010
Addr 594  | Hex: 81358B2A | Node:8  Chunk:34 | Pol: 1 | Thresh: 309 | W_16b: 1000101100101010
Addr 595  | Hex: 81358C6F | Node:8  Chunk:35 | Pol: 1 | Thresh: 309 | W_16b: 1000110001101111
Addr 596  | Hex: 81241AC1 | Node:9  Chunk:0  | Pol: 1 | Thresh: 292 | W_16b: 0001101011000001
Addr 597  | Hex: 81248402 | Node:9  Chunk:1  | Pol: 1 | Thresh: 292 | W_16b: 1000010000000010
Addr 598  | Hex: 8124A403 | Node:9  Chunk:2  | Pol: 1 | Thresh: 292 | W_16b: 1010010000000011
Addr 599  | Hex: 8124F50C | Node:9  Chunk:3  | Pol: 1 | Thresh: 292 | W_16b: 1111010100001100
Addr 600  | Hex: 8124AF81 | Node:9  Chunk:4  | Pol: 1 | Thresh: 292 | W_16b: 1010111110000001
Addr 601  | Hex: 8124C8A5 | Node:9  Chunk:5  | Pol: 1 | Thresh: 292 | W_16b: 1100100010100101
Addr 602  | Hex: 81240396 | Node:9  Chunk:6  | Pol: 1 | Thresh: 292 | W_16b: 0000001110010110
Addr 603  | Hex: 8124CADA | Node:9  Chunk:7  | Pol: 1 | Thresh: 292 | W_16b: 1100101011011010
Addr 604  | Hex: 8124C672 | Node:9  Chunk:8  | Pol: 1 | Thresh: 292 | W_16b: 1100011001110010
Addr 605  | Hex: 81245185 | Node:9  Chunk:9  | Pol: 1 | Thresh: 292 | W_16b: 0101000110000101
Addr 606  | Hex: 81242B0E | Node:9  Chunk:10 | Pol: 1 | Thresh: 292 | W_16b: 0010101100001110
Addr 607  | Hex: 8124A77A | Node:9  Chunk:11 | Pol: 1 | Thresh: 292 | W_16b: 1010011101111010
Addr 608  | Hex: 8124FC3A | Node:9  Chunk:12 | Pol: 1 | Thresh: 292 | W_16b: 1111110000111010
Addr 609  | Hex: 8124135D | Node:9  Chunk:13 | Pol: 1 | Thresh: 292 | W_16b: 0001001101011101
Addr 610  | Hex: 81248428 | Node:9  Chunk:14 | Pol: 1 | Thresh: 292 | W_16b: 1000010000101000
Addr 611  | Hex: 8124B513 | Node:9  Chunk:15 | Pol: 1 | Thresh: 292 | W_16b: 1011010100010011
Addr 612  | Hex: 8124070D | Node:9  Chunk:16 | Pol: 1 | Thresh: 292 | W_16b: 0000011100001101
Addr 613  | Hex: 81241280 | Node:9  Chunk:17 | Pol: 1 | Thresh: 292 | W_16b: 0001001010000000
Addr 614  | Hex: 8124A62A | Node:9  Chunk:18 | Pol: 1 | Thresh: 292 | W_16b: 1010011000101010
Addr 615  | Hex: 81244010 | Node:9  Chunk:19 | Pol: 1 | Thresh: 292 | W_16b: 0100000000010000
Addr 616  | Hex: 812400A0 | Node:9  Chunk:20 | Pol: 1 | Thresh: 292 | W_16b: 0000000010100000
Addr 617  | Hex: 81244081 | Node:9  Chunk:21 | Pol: 1 | Thresh: 292 | W_16b: 0100000010000001
Addr 618  | Hex: 8124D4B3 | Node:9  Chunk:22 | Pol: 1 | Thresh: 292 | W_16b: 1101010010110011
Addr 619  | Hex: 8124199D | Node:9  Chunk:23 | Pol: 1 | Thresh: 292 | W_16b: 0001100110011101
Addr 620  | Hex: 8124591D | Node:9  Chunk:24 | Pol: 1 | Thresh: 292 | W_16b: 0101100100011101
Addr 621  | Hex: 81249F8D | Node:9  Chunk:25 | Pol: 1 | Thresh: 292 | W_16b: 1001111110001101
Addr 622  | Hex: 8124BF47 | Node:9  Chunk:26 | Pol: 1 | Thresh: 292 | W_16b: 1011111101000111
Addr 623  | Hex: 81241B4D | Node:9  Chunk:27 | Pol: 1 | Thresh: 292 | W_16b: 0001101101001101
Addr 624  | Hex: 81242FCF | Node:9  Chunk:28 | Pol: 1 | Thresh: 292 | W_16b: 0010111111001111
Addr 625  | Hex: 81246FF4 | Node:9  Chunk:29 | Pol: 1 | Thresh: 292 | W_16b: 0110111111110100
Addr 626  | Hex: 8124828D | Node:9  Chunk:30 | Pol: 1 | Thresh: 292 | W_16b: 1000001010001101
Addr 627  | Hex: 81249247 | Node:9  Chunk:31 | Pol: 1 | Thresh: 292 | W_16b: 1001001001000111
Addr 628  | Hex: 812463FA | Node:9  Chunk:32 | Pol: 1 | Thresh: 292 | W_16b: 0110001111111010
Addr 629  | Hex: 812400E1 | Node:9  Chunk:33 | Pol: 1 | Thresh: 292 | W_16b: 0000000011100001
Addr 630  | Hex: 81242DE7 | Node:9  Chunk:34 | Pol: 1 | Thresh: 292 | W_16b: 0010110111100111
Addr 631  | Hex: 8124AB7F | Node:9  Chunk:35 | Pol: 1 | Thresh: 292 | W_16b: 1010101101111111
Addr 632  | Hex: 8122ED37 | Node:10 Chunk:0  | Pol: 1 | Thresh: 290 | W_16b: 1110110100110111
Addr 633  | Hex: 81224418 | Node:10 Chunk:1  | Pol: 1 | Thresh: 290 | W_16b: 0100010000011000
Addr 634  | Hex: 8122A081 | Node:10 Chunk:2  | Pol: 1 | Thresh: 290 | W_16b: 1010000010000001
Addr 635  | Hex: 81221DAF | Node:10 Chunk:3  | Pol: 1 | Thresh: 290 | W_16b: 0001110110101111
Addr 636  | Hex: 81223361 | Node:10 Chunk:4  | Pol: 1 | Thresh: 290 | W_16b: 0011001101100001
Addr 637  | Hex: 81220209 | Node:10 Chunk:5  | Pol: 1 | Thresh: 290 | W_16b: 0000001000001001
Addr 638  | Hex: 8122E43A | Node:10 Chunk:6  | Pol: 1 | Thresh: 290 | W_16b: 1110010000111010
Addr 639  | Hex: 81225104 | Node:10 Chunk:7  | Pol: 1 | Thresh: 290 | W_16b: 0101000100000100
Addr 640  | Hex: 8122C095 | Node:10 Chunk:8  | Pol: 1 | Thresh: 290 | W_16b: 1100000010010101
Addr 641  | Hex: 8122ADFE | Node:10 Chunk:9  | Pol: 1 | Thresh: 290 | W_16b: 1010110111111110
Addr 642  | Hex: 8122376F | Node:10 Chunk:10 | Pol: 1 | Thresh: 290 | W_16b: 0011011101101111
Addr 643  | Hex: 81222A45 | Node:10 Chunk:11 | Pol: 1 | Thresh: 290 | W_16b: 0010101001000101
Addr 644  | Hex: 81221C89 | Node:10 Chunk:12 | Pol: 1 | Thresh: 290 | W_16b: 0001110010001001
Addr 645  | Hex: 81228CE2 | Node:10 Chunk:13 | Pol: 1 | Thresh: 290 | W_16b: 1000110011100010
Addr 646  | Hex: 812211C5 | Node:10 Chunk:14 | Pol: 1 | Thresh: 290 | W_16b: 0001000111000101
Addr 647  | Hex: 81224BCF | Node:10 Chunk:15 | Pol: 1 | Thresh: 290 | W_16b: 0100101111001111
Addr 648  | Hex: 81223ECB | Node:10 Chunk:16 | Pol: 1 | Thresh: 290 | W_16b: 0011111011001011
Addr 649  | Hex: 81222FC8 | Node:10 Chunk:17 | Pol: 1 | Thresh: 290 | W_16b: 0010111111001000
Addr 650  | Hex: 812217DD | Node:10 Chunk:18 | Pol: 1 | Thresh: 290 | W_16b: 0001011111011101
Addr 651  | Hex: 81222BCF | Node:10 Chunk:19 | Pol: 1 | Thresh: 290 | W_16b: 0010101111001111
Addr 652  | Hex: 81226BDF | Node:10 Chunk:20 | Pol: 1 | Thresh: 290 | W_16b: 0110101111011111
Addr 653  | Hex: 8122EF5E | Node:10 Chunk:21 | Pol: 1 | Thresh: 290 | W_16b: 1110111101011110
Addr 654  | Hex: 812261FE | Node:10 Chunk:22 | Pol: 1 | Thresh: 290 | W_16b: 0110000111111110
Addr 655  | Hex: 81226A4A | Node:10 Chunk:23 | Pol: 1 | Thresh: 290 | W_16b: 0110101001001010
Addr 656  | Hex: 81223547 | Node:10 Chunk:24 | Pol: 1 | Thresh: 290 | W_16b: 0011010101000111
Addr 657  | Hex: 8122235E | Node:10 Chunk:25 | Pol: 1 | Thresh: 290 | W_16b: 0010001101011110
Addr 658  | Hex: 8122435D | Node:10 Chunk:26 | Pol: 1 | Thresh: 290 | W_16b: 0100001101011101
Addr 659  | Hex: 81220148 | Node:10 Chunk:27 | Pol: 1 | Thresh: 290 | W_16b: 0000000101001000
Addr 660  | Hex: 812226C6 | Node:10 Chunk:28 | Pol: 1 | Thresh: 290 | W_16b: 0010011011000110
Addr 661  | Hex: 8122C38C | Node:10 Chunk:29 | Pol: 1 | Thresh: 290 | W_16b: 1100001110001100
Addr 662  | Hex: 81225406 | Node:10 Chunk:30 | Pol: 1 | Thresh: 290 | W_16b: 0101010000000110
Addr 663  | Hex: 8122ACCC | Node:10 Chunk:31 | Pol: 1 | Thresh: 290 | W_16b: 1010110011001100
Addr 664  | Hex: 8122B42A | Node:10 Chunk:32 | Pol: 1 | Thresh: 290 | W_16b: 1011010000101010
Addr 665  | Hex: 8122FB42 | Node:10 Chunk:33 | Pol: 1 | Thresh: 290 | W_16b: 1111101101000010
Addr 666  | Hex: 81224FB7 | Node:10 Chunk:34 | Pol: 1 | Thresh: 290 | W_16b: 0100111110110111
Addr 667  | Hex: 81229C21 | Node:10 Chunk:35 | Pol: 1 | Thresh: 290 | W_16b: 1001110000100001
Addr 668  | Hex: 81154B4C | Node:11 Chunk:0  | Pol: 1 | Thresh: 277 | W_16b: 0100101101001100
Addr 669  | Hex: 811568FB | Node:11 Chunk:1  | Pol: 1 | Thresh: 277 | W_16b: 0110100011111011
Addr 670  | Hex: 81157E3A | Node:11 Chunk:2  | Pol: 1 | Thresh: 277 | W_16b: 0111111000111010
Addr 671  | Hex: 8115E8F3 | Node:11 Chunk:3  | Pol: 1 | Thresh: 277 | W_16b: 1110100011110011
Addr 672  | Hex: 8115787E | Node:11 Chunk:4  | Pol: 1 | Thresh: 277 | W_16b: 0111100001111110
Addr 673  | Hex: 8115F438 | Node:11 Chunk:5  | Pol: 1 | Thresh: 277 | W_16b: 1111010000111000
Addr 674  | Hex: 8115B35C | Node:11 Chunk:6  | Pol: 1 | Thresh: 277 | W_16b: 1011001101011100
Addr 675  | Hex: 811532AD | Node:11 Chunk:7  | Pol: 1 | Thresh: 277 | W_16b: 0011001010101101
Addr 676  | Hex: 81153BD9 | Node:11 Chunk:8  | Pol: 1 | Thresh: 277 | W_16b: 0011101111011001
Addr 677  | Hex: 81152A58 | Node:11 Chunk:9  | Pol: 1 | Thresh: 277 | W_16b: 0010101001011000
Addr 678  | Hex: 811585CB | Node:11 Chunk:10 | Pol: 1 | Thresh: 277 | W_16b: 1000010111001011
Addr 679  | Hex: 8115AE40 | Node:11 Chunk:11 | Pol: 1 | Thresh: 277 | W_16b: 1010111001000000
Addr 680  | Hex: 81158000 | Node:11 Chunk:12 | Pol: 1 | Thresh: 277 | W_16b: 1000000000000000
Addr 681  | Hex: 8115F507 | Node:11 Chunk:13 | Pol: 1 | Thresh: 277 | W_16b: 1111010100000111
Addr 682  | Hex: 811569D7 | Node:11 Chunk:14 | Pol: 1 | Thresh: 277 | W_16b: 0110100111010111
Addr 683  | Hex: 8115C2F9 | Node:11 Chunk:15 | Pol: 1 | Thresh: 277 | W_16b: 1100001011111001
Addr 684  | Hex: 8115CBC4 | Node:11 Chunk:16 | Pol: 1 | Thresh: 277 | W_16b: 1100101111000100
Addr 685  | Hex: 81153BFF | Node:11 Chunk:17 | Pol: 1 | Thresh: 277 | W_16b: 0011101111111111
Addr 686  | Hex: 81154032 | Node:11 Chunk:18 | Pol: 1 | Thresh: 277 | W_16b: 0100000000110010
Addr 687  | Hex: 8115DD2E | Node:11 Chunk:19 | Pol: 1 | Thresh: 277 | W_16b: 1101110100101110
Addr 688  | Hex: 81157F55 | Node:11 Chunk:20 | Pol: 1 | Thresh: 277 | W_16b: 0111111101010101
Addr 689  | Hex: 8115734C | Node:11 Chunk:21 | Pol: 1 | Thresh: 277 | W_16b: 0111001101001100
Addr 690  | Hex: 8115082E | Node:11 Chunk:22 | Pol: 1 | Thresh: 277 | W_16b: 0000100000101110
Addr 691  | Hex: 8115711F | Node:11 Chunk:23 | Pol: 1 | Thresh: 277 | W_16b: 0111000100011111
Addr 692  | Hex: 8115A488 | Node:11 Chunk:24 | Pol: 1 | Thresh: 277 | W_16b: 1010010010001000
Addr 693  | Hex: 8115D821 | Node:11 Chunk:25 | Pol: 1 | Thresh: 277 | W_16b: 1101100000100001
Addr 694  | Hex: 8115EC32 | Node:11 Chunk:26 | Pol: 1 | Thresh: 277 | W_16b: 1110110000110010
Addr 695  | Hex: 8115801D | Node:11 Chunk:27 | Pol: 1 | Thresh: 277 | W_16b: 1000000000011101
Addr 696  | Hex: 8115CE3A | Node:11 Chunk:28 | Pol: 1 | Thresh: 277 | W_16b: 1100111000111010
Addr 697  | Hex: 8115BF72 | Node:11 Chunk:29 | Pol: 1 | Thresh: 277 | W_16b: 1011111101110010
Addr 698  | Hex: 81152840 | Node:11 Chunk:30 | Pol: 1 | Thresh: 277 | W_16b: 0010100001000000
Addr 699  | Hex: 81154530 | Node:11 Chunk:31 | Pol: 1 | Thresh: 277 | W_16b: 0100010100110000
Addr 700  | Hex: 8115D9A6 | Node:11 Chunk:32 | Pol: 1 | Thresh: 277 | W_16b: 1101100110100110
Addr 701  | Hex: 8115FAD5 | Node:11 Chunk:33 | Pol: 1 | Thresh: 277 | W_16b: 1111101011010101
Addr 702  | Hex: 8115C90C | Node:11 Chunk:34 | Pol: 1 | Thresh: 277 | W_16b: 1100100100001100
Addr 703  | Hex: 81154544 | Node:11 Chunk:35 | Pol: 1 | Thresh: 277 | W_16b: 0100010101000100
Addr 704  | Hex: 811AA7F7 | Node:12 Chunk:0  | Pol: 1 | Thresh: 282 | W_16b: 1010011111110111
Addr 705  | Hex: 811A1609 | Node:12 Chunk:1  | Pol: 1 | Thresh: 282 | W_16b: 0001011000001001
Addr 706  | Hex: 811AC288 | Node:12 Chunk:2  | Pol: 1 | Thresh: 282 | W_16b: 1100001010001000
Addr 707  | Hex: 811A4001 | Node:12 Chunk:3  | Pol: 1 | Thresh: 282 | W_16b: 0100000000000001
Addr 708  | Hex: 811AACC2 | Node:12 Chunk:4  | Pol: 1 | Thresh: 282 | W_16b: 1010110011000010
Addr 709  | Hex: 811AFC3B | Node:12 Chunk:5  | Pol: 1 | Thresh: 282 | W_16b: 1111110000111011
Addr 710  | Hex: 811AD12E | Node:12 Chunk:6  | Pol: 1 | Thresh: 282 | W_16b: 1101000100101110
Addr 711  | Hex: 811A1824 | Node:12 Chunk:7  | Pol: 1 | Thresh: 282 | W_16b: 0001100000100100
Addr 712  | Hex: 811A9F79 | Node:12 Chunk:8  | Pol: 1 | Thresh: 282 | W_16b: 1001111101111001
Addr 713  | Hex: 811A1305 | Node:12 Chunk:9  | Pol: 1 | Thresh: 282 | W_16b: 0001001100000101
Addr 714  | Hex: 811AE71F | Node:12 Chunk:10 | Pol: 1 | Thresh: 282 | W_16b: 1110011100011111
Addr 715  | Hex: 811AAF31 | Node:12 Chunk:11 | Pol: 1 | Thresh: 282 | W_16b: 1010111100110001
Addr 716  | Hex: 811AB1A9 | Node:12 Chunk:12 | Pol: 1 | Thresh: 282 | W_16b: 1011000110101001
Addr 717  | Hex: 811AEDB6 | Node:12 Chunk:13 | Pol: 1 | Thresh: 282 | W_16b: 1110110110110110
Addr 718  | Hex: 811AC432 | Node:12 Chunk:14 | Pol: 1 | Thresh: 282 | W_16b: 1100010000110010
Addr 719  | Hex: 811ADDB2 | Node:12 Chunk:15 | Pol: 1 | Thresh: 282 | W_16b: 1101110110110010
Addr 720  | Hex: 811ABF69 | Node:12 Chunk:16 | Pol: 1 | Thresh: 282 | W_16b: 1011111101101001
Addr 721  | Hex: 811AB0A3 | Node:12 Chunk:17 | Pol: 1 | Thresh: 282 | W_16b: 1011000010100011
Addr 722  | Hex: 811ABFD1 | Node:12 Chunk:18 | Pol: 1 | Thresh: 282 | W_16b: 1011111111010001
Addr 723  | Hex: 811A3E5B | Node:12 Chunk:19 | Pol: 1 | Thresh: 282 | W_16b: 0011111001011011
Addr 724  | Hex: 811A2EC8 | Node:12 Chunk:20 | Pol: 1 | Thresh: 282 | W_16b: 0010111011001000
Addr 725  | Hex: 811A389B | Node:12 Chunk:21 | Pol: 1 | Thresh: 282 | W_16b: 0011100010011011
Addr 726  | Hex: 811A1FC6 | Node:12 Chunk:22 | Pol: 1 | Thresh: 282 | W_16b: 0001111111000110
Addr 727  | Hex: 811A09C7 | Node:12 Chunk:23 | Pol: 1 | Thresh: 282 | W_16b: 0000100111000111
Addr 728  | Hex: 811A73BF | Node:12 Chunk:24 | Pol: 1 | Thresh: 282 | W_16b: 0111001110111111
Addr 729  | Hex: 811A0309 | Node:12 Chunk:25 | Pol: 1 | Thresh: 282 | W_16b: 0000001100001001
Addr 730  | Hex: 811A0945 | Node:12 Chunk:26 | Pol: 1 | Thresh: 282 | W_16b: 0000100101000101
Addr 731  | Hex: 811A42C5 | Node:12 Chunk:27 | Pol: 1 | Thresh: 282 | W_16b: 0100001011000101
Addr 732  | Hex: 811ACBFC | Node:12 Chunk:28 | Pol: 1 | Thresh: 282 | W_16b: 1100101111111100
Addr 733  | Hex: 811AC57A | Node:12 Chunk:29 | Pol: 1 | Thresh: 282 | W_16b: 1100010101111010
Addr 734  | Hex: 811A1C22 | Node:12 Chunk:30 | Pol: 1 | Thresh: 282 | W_16b: 0001110000100010
Addr 735  | Hex: 811A57FD | Node:12 Chunk:31 | Pol: 1 | Thresh: 282 | W_16b: 0101011111111101
Addr 736  | Hex: 811A8822 | Node:12 Chunk:32 | Pol: 1 | Thresh: 282 | W_16b: 1000100000100010
Addr 737  | Hex: 811A6C91 | Node:12 Chunk:33 | Pol: 1 | Thresh: 282 | W_16b: 0110110010010001
Addr 738  | Hex: 811A2D79 | Node:12 Chunk:34 | Pol: 1 | Thresh: 282 | W_16b: 0010110101111001
Addr 739  | Hex: 811A8420 | Node:12 Chunk:35 | Pol: 1 | Thresh: 282 | W_16b: 1000010000100000
Addr 740  | Hex: 811F3BCD | Node:13 Chunk:0  | Pol: 1 | Thresh: 287 | W_16b: 0011101111001101
Addr 741  | Hex: 811FB64E | Node:13 Chunk:1  | Pol: 1 | Thresh: 287 | W_16b: 1011011001001110
Addr 742  | Hex: 811F689F | Node:13 Chunk:2  | Pol: 1 | Thresh: 287 | W_16b: 0110100010011111
Addr 743  | Hex: 811F64B3 | Node:13 Chunk:3  | Pol: 1 | Thresh: 287 | W_16b: 0110010010110011
Addr 744  | Hex: 811F4E7A | Node:13 Chunk:4  | Pol: 1 | Thresh: 287 | W_16b: 0100111001111010
Addr 745  | Hex: 811F54B0 | Node:13 Chunk:5  | Pol: 1 | Thresh: 287 | W_16b: 0101010010110000
Addr 746  | Hex: 811F93BC | Node:13 Chunk:6  | Pol: 1 | Thresh: 287 | W_16b: 1001001110111100
Addr 747  | Hex: 811F9BCC | Node:13 Chunk:7  | Pol: 1 | Thresh: 287 | W_16b: 1001101111001100
Addr 748  | Hex: 811FEA7C | Node:13 Chunk:8  | Pol: 1 | Thresh: 287 | W_16b: 1110101001111100
Addr 749  | Hex: 811F2218 | Node:13 Chunk:9  | Pol: 1 | Thresh: 287 | W_16b: 0010001000011000
Addr 750  | Hex: 811F099D | Node:13 Chunk:10 | Pol: 1 | Thresh: 287 | W_16b: 0000100110011101
Addr 751  | Hex: 811F7238 | Node:13 Chunk:11 | Pol: 1 | Thresh: 287 | W_16b: 0111001000111000
Addr 752  | Hex: 811F0812 | Node:13 Chunk:12 | Pol: 1 | Thresh: 287 | W_16b: 0000100000010010
Addr 753  | Hex: 811FC77B | Node:13 Chunk:13 | Pol: 1 | Thresh: 287 | W_16b: 1100011101111011
Addr 754  | Hex: 811FCC32 | Node:13 Chunk:14 | Pol: 1 | Thresh: 287 | W_16b: 1100110000110010
Addr 755  | Hex: 811FB5B1 | Node:13 Chunk:15 | Pol: 1 | Thresh: 287 | W_16b: 1011010110110001
Addr 756  | Hex: 811F3F6C | Node:13 Chunk:16 | Pol: 1 | Thresh: 287 | W_16b: 0011111101101100
Addr 757  | Hex: 811F38AF | Node:13 Chunk:17 | Pol: 1 | Thresh: 287 | W_16b: 0011100010101111
Addr 758  | Hex: 811FEFBA | Node:13 Chunk:18 | Pol: 1 | Thresh: 287 | W_16b: 1110111110111010
Addr 759  | Hex: 811F1018 | Node:13 Chunk:19 | Pol: 1 | Thresh: 287 | W_16b: 0001000000011000
Addr 760  | Hex: 811F1880 | Node:13 Chunk:20 | Pol: 1 | Thresh: 287 | W_16b: 0001100010000000
Addr 761  | Hex: 811F3085 | Node:13 Chunk:21 | Pol: 1 | Thresh: 287 | W_16b: 0011000010000101
Addr 762  | Hex: 811F0BC6 | Node:13 Chunk:22 | Pol: 1 | Thresh: 287 | W_16b: 0000101111000110
Addr 763  | Hex: 811F6B47 | Node:13 Chunk:23 | Pol: 1 | Thresh: 287 | W_16b: 0110101101000111
Addr 764  | Hex: 811F510C | Node:13 Chunk:24 | Pol: 1 | Thresh: 287 | W_16b: 0101000100001100
Addr 765  | Hex: 811F1BC1 | Node:13 Chunk:25 | Pol: 1 | Thresh: 287 | W_16b: 0001101111000001
Addr 766  | Hex: 811F23C1 | Node:13 Chunk:26 | Pol: 1 | Thresh: 287 | W_16b: 0010001111000001
Addr 767  | Hex: 811F3BC7 | Node:13 Chunk:27 | Pol: 1 | Thresh: 287 | W_16b: 0011101111000111
Addr 768  | Hex: 811FCF7F | Node:13 Chunk:28 | Pol: 1 | Thresh: 287 | W_16b: 1100111101111111
Addr 769  | Hex: 811FF43A | Node:13 Chunk:29 | Pol: 1 | Thresh: 287 | W_16b: 1111010000111010
Addr 770  | Hex: 811F1B42 | Node:13 Chunk:30 | Pol: 1 | Thresh: 287 | W_16b: 0001101101000010
Addr 771  | Hex: 811F9154 | Node:13 Chunk:31 | Pol: 1 | Thresh: 287 | W_16b: 1001000101010100
Addr 772  | Hex: 811F60D1 | Node:13 Chunk:32 | Pol: 1 | Thresh: 287 | W_16b: 0110000011010001
Addr 773  | Hex: 811FC1DE | Node:13 Chunk:33 | Pol: 1 | Thresh: 287 | W_16b: 1100000111011110
Addr 774  | Hex: 811FAE78 | Node:13 Chunk:34 | Pol: 1 | Thresh: 287 | W_16b: 1010111001111000
Addr 775  | Hex: 811F9504 | Node:13 Chunk:35 | Pol: 1 | Thresh: 287 | W_16b: 1001010100000100
Addr 776  | Hex: 812E5BED | Node:14 Chunk:0  | Pol: 1 | Thresh: 302 | W_16b: 0101101111101101
Addr 777  | Hex: 812E4FFE | Node:14 Chunk:1  | Pol: 1 | Thresh: 302 | W_16b: 0100111111111110
Addr 778  | Hex: 812E7FD6 | Node:14 Chunk:2  | Pol: 1 | Thresh: 302 | W_16b: 0111111111010110
Addr 779  | Hex: 812EF7B7 | Node:14 Chunk:3  | Pol: 1 | Thresh: 302 | W_16b: 1111011110110111
Addr 780  | Hex: 812E13C9 | Node:14 Chunk:4  | Pol: 1 | Thresh: 302 | W_16b: 0001001111001001
Addr 781  | Hex: 812E8BCF | Node:14 Chunk:5  | Pol: 1 | Thresh: 302 | W_16b: 1000101111001111
Addr 782  | Hex: 812E5095 | Node:14 Chunk:6  | Pol: 1 | Thresh: 302 | W_16b: 0101000010010101
Addr 783  | Hex: 812ECC03 | Node:14 Chunk:7  | Pol: 1 | Thresh: 302 | W_16b: 1100110000000011
Addr 784  | Hex: 812EDD31 | Node:14 Chunk:8  | Pol: 1 | Thresh: 302 | W_16b: 1101110100110001
Addr 785  | Hex: 812E7FC5 | Node:14 Chunk:9  | Pol: 1 | Thresh: 302 | W_16b: 0111111111000101
Addr 786  | Hex: 812E3B77 | Node:14 Chunk:10 | Pol: 1 | Thresh: 302 | W_16b: 0011101101110111
Addr 787  | Hex: 812E8BEF | Node:14 Chunk:11 | Pol: 1 | Thresh: 302 | W_16b: 1000101111101111
Addr 788  | Hex: 812E50F2 | Node:14 Chunk:12 | Pol: 1 | Thresh: 302 | W_16b: 0101000011110010
Addr 789  | Hex: 812EE90A | Node:14 Chunk:13 | Pol: 1 | Thresh: 302 | W_16b: 1110100100001010
Addr 790  | Hex: 812EC43A | Node:14 Chunk:14 | Pol: 1 | Thresh: 302 | W_16b: 1100010000111010
Addr 791  | Hex: 812ED035 | Node:14 Chunk:15 | Pol: 1 | Thresh: 302 | W_16b: 1101000000110101
Addr 792  | Hex: 812E60BD | Node:14 Chunk:16 | Pol: 1 | Thresh: 302 | W_16b: 0110000010111101
Addr 793  | Hex: 812EE027 | Node:14 Chunk:17 | Pol: 1 | Thresh: 302 | W_16b: 1110000000100111
Addr 794  | Hex: 812E37DD | Node:14 Chunk:18 | Pol: 1 | Thresh: 302 | W_16b: 0011011111011101
Addr 795  | Hex: 812EAF68 | Node:14 Chunk:19 | Pol: 1 | Thresh: 302 | W_16b: 1010111101101000
Addr 796  | Hex: 812E84A0 | Node:14 Chunk:20 | Pol: 1 | Thresh: 302 | W_16b: 1000010010100000
Addr 797  | Hex: 812E90A0 | Node:14 Chunk:21 | Pol: 1 | Thresh: 302 | W_16b: 1001000010100000
Addr 798  | Hex: 812E94A2 | Node:14 Chunk:22 | Pol: 1 | Thresh: 302 | W_16b: 1001010010100010
Addr 799  | Hex: 812EA4AA | Node:14 Chunk:23 | Pol: 1 | Thresh: 302 | W_16b: 1010010010101010
Addr 800  | Hex: 812E7AFA | Node:14 Chunk:24 | Pol: 1 | Thresh: 302 | W_16b: 0111101011111010
Addr 801  | Hex: 812E82B0 | Node:14 Chunk:25 | Pol: 1 | Thresh: 302 | W_16b: 1000001010110000
Addr 802  | Hex: 812E8CAE | Node:14 Chunk:26 | Pol: 1 | Thresh: 302 | W_16b: 1000110010101110
Addr 803  | Hex: 812E1413 | Node:14 Chunk:27 | Pol: 1 | Thresh: 302 | W_16b: 0001010000010011
Addr 804  | Hex: 812EAC08 | Node:14 Chunk:28 | Pol: 1 | Thresh: 302 | W_16b: 1010110000001000
Addr 805  | Hex: 812E90ED | Node:14 Chunk:29 | Pol: 1 | Thresh: 302 | W_16b: 1001000011101101
Addr 806  | Hex: 812E7C0A | Node:14 Chunk:30 | Pol: 1 | Thresh: 302 | W_16b: 0111110000001010
Addr 807  | Hex: 812E5980 | Node:14 Chunk:31 | Pol: 1 | Thresh: 302 | W_16b: 0101100110000000
